Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_4522,1718,43,0,0,0,0,0,84,112,196,0.364,1718,23.285,50.655,0,0.016,0.074,6.407E-4,0.012,0.014,40.656,65.705,17.368,41.032,10.200
Track_4523,1719,8,2,1,0,0,0,18,110,128,0.083,1719,29.887,53.661,0,0.036,0.068,0.001,0.036,0.023,13.201,17.724,10.615,12.370,2.503
Track_4524,1720,41,1,1,0,0,0,82,118,200,0.440,1720,41.488,46.107,0,0.018,0.070,9.033E-4,0.013,0.017,55.940,113.201,10.991,49.610,35.516
Track_4525,1721,92,0,0,0,0,0,182,118,300,0.114,1721,44.844,45.834,0,0.016,0.083,0.001,0.012,0.014,102.779,153.827,18.853,106.482,31.762
Track_4526,1722,5,1,1,0,0,0,10,110,120,0.136,1722,34.110,46.874,0,0.041,0.065,0.021,0.041,0.018,17.450,28.175,11.055,15.153,6.451
Track_4527,1723,33,0,0,0,0,0,64,118,182,0.263,1723,39.323,15.383,0,0.025,0.200,0.003,0.013,0.040,17.881,51.250,11.715,16.776,6.799
Track_4528,1724,7,2,1,0,0,0,16,110,126,0.736,1724,44.517,49.519,0,0.129,0.237,0.048,0.113,0.070,44.901,67.629,13.163,42.945,19.666
Track_4529,1725,2,0,0,0,0,0,2,118,120,0.033,1725,47.057,22.922,0,0.016,0.016,0.016,0.016,NaN,12.167,13.592,10.741,13.592,1.425
Track_4530,1726,2,0,0,0,0,0,2,118,120,0.148,1726,45.568,26.986,0,0.074,0.074,0.074,0.074,NaN,15.985,20.681,11.289,20.681,4.696
Track_4531,1727,28,0,0,1,0,0,44,118,162,0.586,1727,47.318,35.875,0,0.069,0.208,0.006,0.059,0.053,55.455,142.015,11.026,46.401,35.318
Track_4532,1728,69,0,0,0,0,0,136,118,254,0.387,1728,53.592,35.680,0,0.023,0.122,9.094E-4,0.019,0.020,63.950,121.054,10.736,61.769,33.140
Track_4533,1729,69,0,0,0,0,0,136,118,254,0.387,1729,51.041,35.680,0,0.023,0.122,9.092E-4,0.019,0.020,63.950,121.054,10.736,61.769,33.140
Track_4534,1730,6,0,0,0,0,0,10,118,128,0.189,1730,41.993,37.168,0,0.031,0.067,0.002,0.030,0.024,43.278,70.368,10.111,48.075,23.247
Track_4535,1731,24,0,0,0,0,0,46,118,164,0.141,1731,41.211,39.442,0,0.014,0.034,0.003,0.013,0.009,59.793,83.887,36.706,59.383,11.270
Track_4536,1732,4,1,1,0,0,0,8,118,126,0.126,1732,29.845,40.697,0,0.067,0.096,0.030,0.075,0.033,20.431,29.876,13.350,23.263,6.602
Track_4537,1733,34,0,0,0,0,0,66,118,184,0.101,1733,39.781,41.428,0,0.023,0.062,0.006,0.020,0.012,41.361,71.848,20.098,40.711,13.673
Track_4538,1734,3,0,0,0,0,0,4,110,114,0.062,1734,29.766,41.496,0,0.030,0.045,0.015,0.045,0.022,27.364,29.255,25.297,27.541,1.621
Track_4539,1735,2,0,0,0,0,0,2,110,112,0.057,1735,35.672,50.608,0,0.029,0.029,0.029,0.029,NaN,13.633,14.290,12.977,14.290,0.656
Track_4540,1736,2,0,0,0,0,0,2,110,112,0.028,1736,22.325,59.529,0,0.014,0.014,0.014,0.014,NaN,10.819,11.310,10.327,11.310,0.491
Track_4541,1737,2,0,0,0,0,0,2,110,112,0.078,1737,45.430,25.804,0,0.039,0.039,0.039,0.039,NaN,21.399,27.733,15.066,27.733,6.333
Track_4542,1738,4,0,0,0,0,0,6,122,128,0.146,1738,42.248,22.061,0,0.123,0.214,0.061,0.095,0.081,25.073,40.424,10.360,36.177,13.354
Track_4543,1739,13,2,1,0,0,0,28,120,148,0.114,1739,46.842,24.287,0,0.021,0.051,0.007,0.020,0.012,13.351,17.733,10.138,13.017,2.187
Track_4544,1740,2,0,0,0,0,0,2,122,124,0.076,1740,48.535,27.786,0,0.038,0.038,0.038,0.038,NaN,11.266,12.238,10.294,12.238,0.972
Track_4545,1741,17,2,1,0,0,0,36,122,158,0.525,1741,43.157,30.637,0,0.062,0.213,0.018,0.034,0.059,41.796,91.760,21.334,36.062,18.251
Track_4546,1742,90,1,1,0,0,0,180,120,300,0.290,1742,41.350,29.125,0,0.014,0.059,0.002,0.010,0.011,113.793,272.342,14.832,97.591,74.561
Track_4547,1743,92,1,1,2,0,0,178,122,300,0.378,1743,38.552,31.389,0,0.048,0.247,0.002,0.025,0.054,47.907,132.303,11.763,38.860,29.001
Track_4548,1744,7,0,0,0,0,0,12,122,134,0.439,1744,46.134,32.575,0,0.108,0.200,0.040,0.114,0.065,31.773,65.287,12.241,24.917,16.331
Track_4549,1745,64,0,0,2,0,0,104,120,224,0.556,1745,38.016,35.289,0,0.036,0.216,0.004,0.018,0.045,97.597,201.120,16.119,96.395,45.263
Track_4550,1746,126,2,1,5,0,0,180,120,300,0.804,1746,44.026,34.127,0,0.044,0.223,2.134E-4,0.027,0.047,71.081,144.367,11.123,71.102,31.900
Track_4551,1747,108,1,1,2,0,0,180,120,300,0.332,1747,43.875,35.376,0,0.048,0.216,0.004,0.034,0.047,182.731,347.202,17.130,188.045,91.620
Track_4552,1748,186,2,1,8,0,0,180,120,300,1.181,1748,46.033,36.340,0,0.040,0.235,7.529E-4,0.026,0.042,65.876,162.648,13.590,63.830,31.976
Track_4553,1749,27,1,1,0,0,0,54,120,174,0.081,1749,49.911,37.237,0,0.043,0.163,0.002,0.032,0.042,96.897,204.965,31.502,74.082,51.535
Track_4554,1750,3,0,0,0,0,0,4,122,126,0.107,1750,31.302,37.383,0,0.029,0.039,0.020,0.039,0.013,10.731,11.320,10.268,10.605,0.439
Track_4555,1751,97,0,0,1,0,0,180,120,300,0.897,1751,38.321,38.918,0,0.024,0.148,0.001,0.018,0.021,95.187,191.734,16.426,84.634,40.465
Track_4556,1752,6,0,0,0,0,0,10,120,130,0.076,1752,30.522,39.193,0,0.014,0.020,0.010,0.012,0.004,12.315,13.331,10.683,12.563,0.837
Track_4557,1753,2,0,0,0,0,0,2,122,124,0.052,1753,40.402,39.241,0,0.026,0.026,0.026,0.026,NaN,23.538,26.657,20.420,26.657,3.119
Track_4558,1754,11,0,0,0,0,0,20,120,140,0.473,1754,34.804,40.278,0,0.089,0.242,0.003,0.048,0.103,13.910,19.514,10.192,13.259,2.855
Track_4559,1755,12,3,1,0,0,0,28,114,142,0.376,1755,42.558,40.287,0,0.042,0.101,0.008,0.039,0.029,38.488,69.932,10.007,37.950,16.150
Track_4560,1756,96,0,0,2,0,0,180,120,300,0.626,1756,32.469,43.188,0,0.028,0.191,0.003,0.015,0.036,84.713,134.432,16.155,87.576,23.597
Track_4561,1757,2,0,0,0,0,0,2,122,124,0.099,1757,26.110,46.075,0,0.049,0.049,0.049,0.049,NaN,15.184,17.312,13.056,17.312,2.128
Track_4562,1758,11,1,1,0,0,0,22,120,142,0.327,1758,30.144,48.757,0,0.038,0.112,0.007,0.018,0.038,37.549,48.256,25.063,38.695,6.367
Track_4563,1759,2,0,0,0,0,0,2,122,124,0.313,1759,36.851,48.703,0,0.156,0.156,0.156,0.156,NaN,28.314,36.463,20.165,36.463,8.149
Track_4564,1760,2,0,0,0,0,0,2,122,124,0.032,1760,25.726,48.184,0,0.016,0.016,0.016,0.016,NaN,14.688,16.884,12.492,16.884,2.196
Track_4565,1761,70,1,1,3,0,0,126,122,248,0.957,1761,32.283,51.957,0,0.036,0.235,0.003,0.023,0.046,26.539,47.497,10.906,27.170,8.067
Track_4566,1762,7,1,1,0,0,0,14,122,136,0.134,1762,28.644,54.050,0,0.042,0.095,0.022,0.034,0.028,26.827,33.458,11.341,30.451,7.558
Track_4567,1763,17,2,1,1,0,0,26,112,138,0.567,1763,42.555,3.447,0,0.071,0.148,0.018,0.075,0.038,22.566,23.431,21.790,22.537,0.520
Track_4568,1764,46,0,0,0,0,0,90,120,210,0.199,1764,17.311,57.560,0,0.011,0.038,0.002,0.010,0.007,46.042,71.102,11.015,48.828,15.276
Track_4569,1765,9,0,0,0,0,0,16,122,138,0.284,1765,32.202,58.036,0,0.081,0.167,0.031,0.041,0.063,15.313,20.680,11.511,14.468,2.969
Track_4570,1766,3,0,0,0,0,0,4,122,126,0.001,1766,40.455,17.071,0,0.002,0.003,0.002,0.003,2.916E-4,14.037,19.075,10.155,12.883,3.732
Track_4571,1767,4,0,0,0,0,0,6,120,126,0.227,1767,11.830,61.830,0,0.042,0.082,0.017,0.027,0.035,13.798,16.168,10.191,14.954,2.234
Track_4572,1768,29,0,0,1,0,0,52,122,174,0.087,1768,4.124,63.369,0,0.078,0.236,0.001,0.068,0.058,22.268,23.289,20.486,22.293,0.643
Track_4573,1769,5,0,0,0,0,0,8,122,130,0.119,1769,41.563,18.398,0,0.047,0.103,0.015,0.049,0.040,39.090,72.174,12.680,44.433,23.232
Track_4574,1770,4,0,0,0,0,0,6,120,126,0.227,1770,11.830,62.847,0,0.042,0.082,0.017,0.027,0.035,13.798,16.168,10.191,14.954,2.234
Track_4575,1771,8,0,0,0,0,0,14,120,134,0.580,1771,41.337,19.368,0,0.070,0.140,0.025,0.063,0.044,43.163,70.596,22.889,41.297,17.606
Track_4576,1772,2,0,0,0,0,0,2,112,114,0.191,1772,27.164,46.392,0,0.095,0.095,0.095,0.095,NaN,15.990,19.086,12.893,19.086,3.096
Track_4577,1773,2,0,0,0,0,0,2,112,114,0.164,1773,40.601,46.367,0,0.082,0.082,0.082,0.082,NaN,81.233,84.098,78.369,84.098,2.864
Track_4578,1774,2,0,0,0,0,0,2,112,114,0.076,1774,36.781,47.866,0,0.038,0.038,0.038,0.038,NaN,52.005,77.690,26.319,77.690,25.686
Track_4579,1775,2,0,0,0,0,0,2,112,114,0.256,1775,40.528,49.862,0,0.128,0.128,0.128,0.128,NaN,21.464,26.530,16.399,26.530,5.066
Track_4580,1776,2,0,0,0,0,0,2,112,114,0.053,1776,10.156,58.760,0,0.027,0.027,0.027,0.027,NaN,14.782,15.224,14.341,15.224,0.442
Track_4581,1777,2,0,0,0,0,0,2,112,114,0.013,1777,39.776,28.022,0,0.006,0.006,0.006,0.006,NaN,13.659,14.224,13.093,14.224,0.565
Track_4582,1778,2,0,0,0,0,0,2,112,114,0.431,1778,50.406,39.883,0,0.216,0.216,0.216,0.216,NaN,12.499,14.182,10.816,14.182,1.683
Track_4583,1779,2,0,0,0,0,0,2,112,114,0.431,1779,54.228,39.883,0,0.216,0.216,0.216,0.216,NaN,12.499,14.182,10.816,14.182,1.683
Track_4584,1780,2,0,0,0,0,0,2,112,114,0.228,1780,37.851,41.446,0,0.114,0.114,0.114,0.114,NaN,12.883,13.901,11.864,13.901,1.019
Track_4585,1781,2,0,0,0,0,0,2,112,114,0.043,1781,32.638,43.559,0,0.021,0.021,0.021,0.021,NaN,11.869,13.206,10.532,13.206,1.337
Track_4586,1782,12,0,0,0,0,0,22,124,146,0.185,1782,25.804,54.892,0,0.021,0.046,0.005,0.017,0.013,27.126,43.874,13.002,26.950,9.238
Track_4587,1783,2,0,0,0,0,0,2,124,126,0.044,1783,12.409,55.817,0,0.022,0.022,0.022,0.022,NaN,11.015,11.713,10.316,11.713,0.698
Track_4588,1784,3,0,0,0,0,0,4,124,128,0.072,1784,18.159,57.968,0,0.018,0.018,0.018,0.018,2.139E-5,27.750,33.033,21.541,28.678,4.737
Track_4589,1785,68,1,1,0,0,0,136,124,260,0.670,1785,22.626,59.246,0,0.020,0.059,0.002,0.018,0.011,19.918,43.257,10.146,19.655,6.377
Track_4590,1786,72,0,0,0,0,0,142,124,266,0.552,1786,41.411,15.734,0,0.011,0.036,7.639E-4,0.010,0.008,109.928,176.658,11.722,114.860,41.447
Track_4591,1787,18,0,0,0,0,0,34,124,158,0.101,1787,45.696,22.496,0,0.027,0.111,0.006,0.021,0.024,13.200,17.538,10.388,13.205,1.897
Track_4592,1788,89,0,0,0,0,0,176,124,300,0.190,1788,44.626,30.118,0,0.039,0.193,4.860E-4,0.023,0.039,68.445,142.399,31.262,66.080,23.392
Track_4593,1789,4,0,0,0,0,0,6,124,130,0.387,1789,36.006,31.855,0,0.075,0.137,0.035,0.054,0.054,13.874,16.230,11.636,13.924,1.627
Track_4594,1790,101,1,1,3,0,0,176,124,300,0.428,1790,44.470,31.101,0,0.037,0.232,4.025E-4,0.019,0.050,74.882,132.242,10.122,85.132,37.012
Track_4595,1791,5,1,1,0,0,0,10,124,134,0.396,1791,34.824,37.275,0,0.127,0.224,0.050,0.158,0.079,13.893,20.425,10.748,12.642,3.541
Track_4596,1792,34,0,0,1,0,0,60,124,184,0.295,1792,36.945,37.523,0,0.042,0.236,0.002,0.031,0.046,37.097,77.071,11.392,32.175,19.649
Track_4597,1793,3,0,0,0,0,0,4,124,128,0.069,1793,31.711,41.984,0,0.026,0.033,0.019,0.033,0.010,11.636,12.765,10.803,11.341,0.828
Track_4598,1794,2,0,0,0,0,0,2,124,126,0.157,1794,34.334,41.626,0,0.078,0.078,0.078,0.078,NaN,20.674,21.706,19.641,21.706,1.032
Track_4599,1795,145,1,1,5,0,0,176,124,300,1.086,1795,32.606,40.969,0,0.043,0.249,1.797E-4,0.028,0.049,49.512,131.089,11.471,39.125,28.493
Track_4600,1796,4,0,0,0,0,0,6,124,130,0.409,1796,33.384,43.232,0,0.073,0.189,0.003,0.027,0.101,12.978,15.735,10.596,13.115,1.841
Track_4601,1797,5,1,1,0,0,0,10,124,134,0.129,1797,47.661,44.262,0,0.029,0.050,0.016,0.032,0.016,24.698,34.657,15.858,19.789,8.191
Track_4602,1798,5,0,0,0,0,0,8,124,132,0.290,1798,53.480,43.585,0,0.050,0.065,0.028,0.055,0.016,42.851,100.291,15.061,30.501,31.212
Track_4603,1799,5,0,0,0,0,0,8,124,132,0.290,1799,51.153,43.585,0,0.050,0.065,0.028,0.055,0.016,42.851,100.291,15.061,30.501,31.212
Track_4604,1800,5,0,0,0,0,0,8,124,132,0.619,1800,36.428,48.225,0,0.087,0.153,0.032,0.117,0.057,41.314,66.406,13.091,35.602,18.570
Track_4605,1801,93,0,0,1,0,0,176,124,300,0.129,1801,46.120,48.326,0,0.027,0.249,4.610E-4,0.014,0.040,112.746,226.761,15.069,130.034,57.449
Track_4606,1802,2,0,0,0,0,0,2,120,122,0.139,1802,31.332,43.607,0,0.069,0.069,0.069,0.069,NaN,11.185,12.138,10.232,12.138,0.953
Track_4607,1803,2,0,0,0,0,0,2,120,122,0.061,1803,32.838,44.453,0,0.030,0.030,0.030,0.030,NaN,25.053,27.562,22.544,27.562,2.509
Track_4608,1804,2,0,0,0,0,0,2,120,122,0.065,1804,19.302,57.954,0,0.033,0.033,0.033,0.033,NaN,19.050,21.486,16.613,21.486,2.436
Track_4609,1805,52,1,1,0,0,0,104,120,224,1.514,1805,11.142,58.195,0,0.022,0.170,0.001,0.019,0.024,31.069,53.740,13.377,32.733,11.318
Track_4610,1806,4,1,1,0,0,0,8,120,128,0.156,1806,46.753,15.466,0,0.037,0.056,0.022,0.034,0.017,10.772,11.645,10.153,10.869,0.565
Track_4611,1807,2,0,0,0,0,0,2,120,122,0.214,1807,15.282,53.688,0,0.107,0.107,0.107,0.107,NaN,14.158,15.338,12.978,15.338,1.180
Track_4612,1808,2,0,0,0,0,0,2,120,122,0.013,1808,33.732,55.096,0,0.007,0.007,0.007,0.007,NaN,10.608,10.793,10.423,10.793,0.185
Track_4613,1809,2,0,0,0,0,0,2,120,122,0.030,1809,32.786,42.171,0,0.015,0.015,0.015,0.015,NaN,14.847,18.341,11.352,18.341,3.495
Track_4614,1810,2,0,0,0,0,0,2,114,116,0.021,1810,43.302,26.198,0,0.011,0.011,0.011,0.011,NaN,15.086,15.303,14.869,15.303,0.217
Track_4615,1811,2,0,0,0,0,0,2,114,116,0.027,1811,43.612,36.453,0,0.014,0.014,0.014,0.014,NaN,66.111,76.856,55.366,76.856,10.745
Track_4616,1812,2,0,0,0,0,0,2,114,116,0.174,1812,30.451,55.786,0,0.087,0.087,0.087,0.087,NaN,13.006,14.647,11.366,14.647,1.640
Track_4617,1813,5,1,1,0,0,0,10,126,136,0.120,1813,38.637,44.813,0,0.031,0.056,0.013,0.035,0.019,26.533,42.371,10.448,27.618,11.515
Track_4618,1814,3,0,0,0,0,0,4,126,130,0.122,1814,48.326,46.265,0,0.130,0.147,0.113,0.147,0.024,23.904,41.512,14.216,15.985,12.472
Track_4619,1815,4,0,0,0,0,0,6,126,132,0.029,1815,34.923,53.893,0,0.010,0.019,0.005,0.007,0.008,16.377,20.193,10.148,18.099,3.769
Track_4620,1816,11,0,0,0,0,0,20,126,146,0.132,1816,15.310,58.211,0,0.023,0.046,0.008,0.026,0.013,13.920,20.208,10.986,13.246,2.441
Track_4621,1817,24,0,0,0,0,0,46,126,172,0.140,1817,28.502,59.572,0,0.016,0.031,0.002,0.013,0.009,13.315,16.750,10.031,13.478,1.521
Track_4622,1818,92,0,0,2,0,0,174,126,300,0.473,1818,44.113,17.031,0,0.021,0.233,5.901E-4,0.012,0.032,168.167,267.946,16.002,173.510,65.387
Track_4623,1819,3,0,0,0,0,0,4,126,130,0.092,1819,47.802,27.860,0,0.032,0.049,0.015,0.049,0.024,33.088,44.136,17.698,37.430,11.221
Track_4624,1820,2,0,0,0,0,0,2,126,128,0.235,1820,41.903,31.176,0,0.118,0.118,0.118,0.118,NaN,11.885,13.203,10.567,13.203,1.318
Track_4625,1821,2,0,0,0,0,0,2,126,128,0.159,1821,39.010,32.733,0,0.080,0.080,0.080,0.080,NaN,24.874,31.697,18.052,31.697,6.823
Track_4626,1822,6,1,1,0,0,0,12,126,138,0.008,1822,54.214,34.312,0,0.010,0.016,0.005,0.010,0.004,99.604,122.925,87.575,97.922,12.528
Track_4627,1823,3,0,0,0,0,0,4,126,130,0.091,1823,40.123,33.822,0,0.046,0.061,0.031,0.061,0.021,14.004,16.172,12.624,13.215,1.552
Track_4628,1824,12,1,1,0,0,0,24,126,150,0.133,1824,32.303,38.147,0,0.020,0.044,0.002,0.015,0.014,13.636,19.254,10.948,12.967,2.340
Track_4629,1825,4,1,1,0,0,0,8,126,134,0.504,1825,53.360,41.549,0,0.081,0.119,0.041,0.082,0.039,33.183,59.263,21.259,26.185,15.187
Track_4630,1826,4,1,1,0,0,0,8,126,134,0.504,1826,51.273,41.549,0,0.081,0.119,0.041,0.082,0.039,33.183,59.263,21.259,26.185,15.187
Track_4631,1827,7,0,0,0,0,0,12,126,138,0.217,1827,34.377,42.078,0,0.033,0.065,0.011,0.036,0.020,20.878,28.934,13.522,19.273,5.530
Track_4632,1828,27,0,0,0,0,0,52,128,180,0.233,1828,28.203,42.361,0,0.019,0.043,0.001,0.017,0.011,20.001,34.223,11.311,19.744,4.423
Track_4633,1829,44,0,0,0,0,0,86,128,214,0.357,1829,28.347,47.084,0,0.018,0.050,0.004,0.017,0.010,21.159,31.836,11.014,21.656,4.946
Track_4634,1830,4,0,0,0,0,0,6,132,138,0.135,1830,40.122,48.135,0,0.067,0.091,0.053,0.058,0.020,31.578,42.849,11.776,38.290,11.911
Track_4635,1831,3,0,0,0,0,0,4,132,136,0.122,1831,35.131,47.593,0,0.220,0.232,0.208,0.232,0.017,13.538,16.478,10.095,14.040,2.630
Track_4636,1832,20,1,1,0,0,0,40,128,168,0.160,1832,37.061,47.232,0,0.035,0.091,0.007,0.032,0.019,19.790,51.875,10.519,18.266,10.022
Track_4637,1833,2,0,0,0,0,0,2,132,134,0.095,1833,44.433,49.545,0,0.048,0.048,0.048,0.048,NaN,24.718,27.897,21.538,27.897,3.180
Track_4638,1834,3,0,0,0,0,0,4,132,136,0.128,1834,42.740,49.351,0,0.037,0.048,0.026,0.048,0.015,31.055,43.768,13.671,35.726,12.723
Track_4639,1835,37,0,0,0,0,0,72,132,204,0.352,1835,21.268,50.686,0,0.026,0.229,0.001,0.012,0.049,28.805,38.734,11.602,32.516,8.383
Track_4640,1836,3,0,0,0,0,0,4,130,134,0.017,1836,33.785,50.742,0,0.058,0.062,0.054,0.062,0.006,21.258,23.001,18.554,22.217,1.938
Track_4641,1837,10,1,1,0,0,0,20,128,148,0.159,1837,39.208,52.623,0,0.086,0.155,0.044,0.078,0.040,62.643,92.497,30.982,71.279,19.297
Track_4642,1838,2,0,0,0,0,0,2,132,134,0.120,1838,33.967,51.899,0,0.060,0.060,0.060,0.060,NaN,34.061,36.132,31.989,36.132,2.072
Track_4643,1839,56,0,0,0,0,0,110,132,242,0.707,1839,18.038,54.138,0,0.012,0.032,0.002,0.012,0.007,30.562,50.701,14.740,29.829,5.774
Track_4644,1840,2,0,0,0,0,0,2,132,134,0.052,1840,8.106,61.325,0,0.026,0.026,0.026,0.026,NaN,13.304,13.582,13.026,13.582,0.278
Track_4645,1841,3,0,0,0,0,0,4,132,136,0.054,1841,43.424,16.085,0,0.086,0.099,0.073,0.099,0.019,11.824,14.162,10.307,11.004,1.678
Track_4646,1842,2,0,0,0,0,0,2,132,134,0.052,1842,8.106,63.352,0,0.026,0.026,0.026,0.026,NaN,13.304,13.582,13.026,13.582,0.278
Track_4647,1843,74,0,0,1,0,0,140,132,272,0.204,1843,40.879,22.777,0,0.027,0.215,0.002,0.018,0.032,80.015,158.416,18.493,75.061,29.840
Track_4648,1844,6,0,0,0,0,0,10,132,142,0.123,1844,41.087,24.142,0,0.041,0.072,0.007,0.051,0.031,30.493,42.775,16.174,32.749,9.119
Track_4649,1845,70,0,0,0,0,0,138,128,266,0.511,1845,38.959,27.722,0,0.031,0.233,0.002,0.017,0.040,32.513,67.951,10.567,30.933,10.607
Track_4650,1846,42,0,0,0,0,0,82,130,212,0.288,1846,48.640,27.251,0,0.013,0.034,0.003,0.012,0.006,29.382,55.010,11.365,29.834,13.319
Track_4651,1847,3,0,0,0,0,0,4,130,134,0.114,1847,36.302,32.611,0,0.071,0.080,0.062,0.080,0.013,13.280,17.242,10.548,12.052,2.867
Track_4652,1848,50,0,0,4,0,0,84,130,214,0.555,1848,38.572,37.121,0,0.047,0.185,0.001,0.027,0.049,60.609,154.395,29.082,58.262,23.727
Track_4653,1849,4,0,0,0,0,0,6,132,138,0.132,1849,47.438,38.019,0,0.032,0.044,0.021,0.031,0.012,79.690,97.294,59.966,96.674,17.380
Track_4654,1850,8,1,1,0,0,0,16,130,146,0.147,1850,46.305,39.132,0,0.030,0.071,0.006,0.021,0.025,16.243,20.012,12.271,15.949,2.727
Track_4655,1851,2,0,0,0,0,0,2,132,134,0.057,1851,46.730,38.707,0,0.029,0.029,0.029,0.029,NaN,17.576,17.895,17.258,17.895,0.319
Track_4656,1852,6,0,0,0,0,0,10,130,140,0.263,1852,46.665,39.642,0,0.056,0.118,0.025,0.052,0.037,17.614,27.503,11.357,19.590,5.569
Track_4657,1853,56,0,0,0,0,0,110,130,240,0.287,1853,36.471,41.718,0,0.017,0.056,0.001,0.016,0.011,57.876,93.837,14.391,57.649,17.951
Track_4658,1854,11,1,1,0,0,0,22,132,154,0.008,1854,33.792,40.853,0,0.018,0.033,0.004,0.019,0.010,49.853,86.159,12.024,57.063,23.092
Track_4659,1855,2,0,0,0,0,0,2,130,132,0.315,1855,30.182,57.196,0,0.158,0.158,0.158,0.158,NaN,16.974,16.988,16.960,16.988,0.014
Track_4660,1856,2,0,0,0,0,0,2,130,132,0.052,1856,4.141,63.937,0,0.026,0.026,0.026,0.026,NaN,21.827,21.907,21.747,21.907,0.080
Track_4661,1857,3,0,0,0,0,0,4,128,132,0.109,1857,48.257,33.247,0,0.028,0.044,0.012,0.044,0.023,17.471,29.941,10.146,12.327,8.862
Track_4662,1858,2,0,0,0,0,0,2,130,132,0.026,1858,36.371,34.253,0,0.013,0.013,0.013,0.013,NaN,22.271,24.670,19.872,24.670,2.399
Track_4663,1859,3,0,0,0,0,0,4,128,132,0.288,1859,39.808,36.154,0,0.087,0.156,0.019,0.156,0.097,13.234,15.689,11.517,12.495,1.782
Track_4664,1860,3,0,0,0,0,0,4,128,132,0.026,1860,52.317,36.276,0,0.028,0.034,0.022,0.034,0.009,17.517,20.192,13.800,18.558,2.711
Track_4665,1861,3,0,0,0,0,0,4,128,132,0.170,1861,42.316,41.908,0,0.043,0.049,0.038,0.049,0.008,29.415,33.868,22.685,31.691,4.841
Track_4666,1862,3,0,0,0,0,0,4,128,132,0.140,1862,27.425,46.268,0,0.035,0.041,0.029,0.041,0.009,19.974,26.423,12.145,21.352,5.910
Track_4667,1863,3,0,0,0,0,0,4,128,132,0.124,1863,39.695,47.332,0,0.049,0.076,0.022,0.076,0.038,162.286,200.091,142.652,144.114,26.739
Track_4668,1864,18,1,1,1,0,0,30,130,160,0.287,1864,44.152,47.880,0,0.074,0.212,0.010,0.051,0.055,18.195,30.484,10.074,17.098,6.179
Track_4669,1865,61,3,1,0,0,0,126,128,254,0.315,1865,28.354,48.780,0,0.023,0.204,0.002,0.017,0.029,37.110,76.143,12.395,37.402,12.240
Track_4670,1866,2,0,0,0,0,0,2,128,130,0.206,1866,37.805,47.930,0,0.103,0.103,0.103,0.103,NaN,26.322,30.463,22.181,30.463,4.141
Track_4671,1867,2,0,0,0,0,0,2,128,130,0.165,1867,29.147,53.658,0,0.082,0.082,0.082,0.082,NaN,18.668,22.444,14.891,22.444,3.776
Track_4672,1868,17,1,1,0,0,0,34,128,162,0.118,1868,42.505,30.512,0,0.041,0.119,0.013,0.036,0.030,48.849,96.005,10.635,36.286,28.774
Track_4673,1869,16,1,1,0,0,0,32,136,168,0.098,1869,35.781,32.991,0,0.067,0.224,0.007,0.022,0.082,14.904,20.072,11.213,14.710,2.612
Track_4674,1870,3,0,0,0,0,0,4,134,138,0.101,1870,42.195,34.043,0,0.025,0.028,0.023,0.028,0.004,30.874,35.898,23.302,33.422,5.449
Track_4675,1871,3,0,0,0,0,0,4,136,140,0.567,1871,35.071,37.099,0,0.142,0.197,0.086,0.197,0.079,11.770,12.287,10.898,12.124,0.620
Track_4676,1872,10,1,1,0,0,0,20,134,154,0.176,1872,35.832,38.586,0,0.029,0.050,0.007,0.032,0.014,11.781,14.407,10.244,11.717,1.234
Track_4677,1873,11,1,1,0,0,0,22,134,156,0.107,1873,31.724,41.930,0,0.028,0.048,0.015,0.032,0.011,13.145,18.175,11.571,11.911,2.237
Track_4678,1874,2,0,0,0,0,0,2,136,138,0.283,1874,29.044,41.526,0,0.141,0.141,0.141,0.141,NaN,33.205,34.864,31.546,34.864,1.659
Track_4679,1875,37,0,0,0,0,0,72,136,208,0.139,1875,44.447,41.502,0,0.013,0.031,8.557E-4,0.011,0.008,54.469,85.801,12.291,53.746,16.343
Track_4680,1876,3,0,0,0,0,0,4,134,138,0.638,1876,44.675,43.524,0,0.172,0.210,0.134,0.210,0.054,13.513,18.022,10.691,11.827,3.222
Track_4681,1877,92,0,0,2,0,0,164,136,300,0.595,1877,34.764,42.753,0,0.023,0.210,0.003,0.015,0.033,64.605,105.129,10.600,72.211,22.736
Track_4682,1878,110,0,0,1,0,0,166,134,300,0.264,1878,35.623,43.366,0,0.021,0.215,0.001,0.015,0.025,76.308,151.334,12.596,71.578,38.432
Track_4683,1879,3,0,0,0,0,0,4,134,138,0.063,1879,41.095,48.559,0,0.026,0.041,0.011,0.041,0.022,20.742,34.428,10.044,17.753,10.176
