Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_6264,6264,2,0,0,0,0,0,0.050,128.350,128.400,0.020,6264,12.240,14.092,0,0.401,0.401,0.401,0.401,NaN,8.380,9.010,7.751,9.010,0.630
Track_6265,6265,2,0,0,0,0,0,0.050,128.350,128.400,0.058,6265,9.924,13.904,0,1.159,1.159,1.159,1.159,NaN,7.762,7.944,7.580,7.944,0.182
Track_6266,6266,2,0,0,0,0,0,0.050,128.350,128.400,0.065,6266,7.247,13.494,0,1.294,1.294,1.294,1.294,NaN,11.197,16.036,6.358,16.036,4.839
Track_6267,6267,2,0,0,0,0,0,0.050,127.700,127.750,0.105,6267,8.208,14.153,0,2.104,2.104,2.104,2.104,NaN,9.206,10.353,8.059,10.353,1.147
Track_6268,6268,2,0,0,0,0,0,0.050,127.700,127.750,0.029,6268,12.198,14.082,0,0.581,0.581,0.581,0.581,NaN,7.630,9.066,6.193,9.066,1.436
Track_6269,6269,10,0,0,0,0,0,0.450,128.500,128.950,0.609,6269,8.395,16.823,0,2.631,3.713,1.584,2.501,0.900,9.461,12.852,7.097,9.307,1.567
Track_6270,6270,6,0,0,0,0,0,0.250,128.450,128.700,0.144,6270,3.696,4.859,0,0.580,1.171,0.354,0.474,0.335,24.367,24.878,23.744,24.387,0.369
Track_6271,6271,2,0,0,0,0,0,0.050,128.500,128.550,0.028,6271,4.496,12.728,0,0.562,0.562,0.562,0.562,NaN,23.396,25.418,21.374,25.418,2.022
Track_6272,6272,3,0,0,0,0,0,0.100,128.600,128.700,0.082,6272,4.362,10.584,0,1.010,1.045,0.976,1.045,0.049,7.040,7.438,6.537,7.144,0.375
Track_6273,6273,18,1,1,0,0,0,0.900,128.550,129.450,0.048,6273,7.329,8.676,0,0.688,1.373,0.134,0.627,0.344,13.379,18.341,6.347,15.468,4.354
Track_6274,6274,7,1,1,0,0,0,0.350,128.550,128.900,0.095,6274,12.315,6.437,0,0.758,1.344,0.167,0.848,0.448,11.942,20.983,7.256,10.643,4.161
Track_6275,6275,5,0,0,0,0,0,0.200,128.600,128.800,0.059,6275,4.460,13.937,0,0.849,1.351,0.493,0.845,0.365,9.047,10.872,7.117,9.310,1.554
Track_6276,6276,2,0,0,0,0,0,0.050,127.750,127.800,0.009,6276,4.267,1.910,0,0.179,0.179,0.179,0.179,NaN,8.861,10.545,7.178,10.545,1.683
Track_6277,6277,3,0,0,0,0,0,0.100,128.750,128.850,0.235,6277,3.697,4.354,0,2.361,3.979,0.744,3.979,2.288,23.746,24.285,22.736,24.217,0.715
Track_6278,6278,2,0,0,0,0,0,0.050,128.750,128.800,0.138,6278,8.007,14.256,0,2.769,2.769,2.769,2.769,NaN,7.654,7.988,7.320,7.988,0.334
Track_6279,6279,4,1,1,0,0,0,0.200,128.750,128.950,0.031,6279,18.315,8.388,0,0.792,1.595,0.231,0.551,0.713,6.292,6.561,6.015,6.413,0.210
Track_6280,6280,4,1,1,0,0,0,0.200,128.750,128.950,0.031,6280,16.846,8.388,0,0.792,1.595,0.231,0.551,0.713,6.292,6.561,6.015,6.413,0.210
Track_6281,6281,2,0,0,0,0,0,0.050,127.500,127.550,0.069,6281,9.098,19.196,0,1.389,1.389,1.389,1.389,NaN,10.547,14.214,6.880,14.214,3.667
Track_6282,6282,11,1,1,0,0,0,0.550,128.900,129.450,0.085,6282,3.703,4.431,0,1.468,3.159,0.507,1.598,1.042,24.809,32.342,22.845,24.147,2.444
Track_6283,6283,3,0,0,0,0,0,0.100,128.900,129.000,0.059,6283,4.802,14.027,0,0.688,1.272,0.105,1.272,0.825,7.286,7.916,6.825,7.117,0.461
Track_6284,6284,18,2,1,0,0,0,0.950,128.800,129.750,0.053,6284,14.534,13.094,0,0.820,1.502,0.098,0.836,0.417,9.211,12.768,6.374,8.518,1.959
Track_6285,6285,2,0,0,0,0,0,0.050,128.850,128.900,0.047,6285,4.454,12.637,0,0.944,0.944,0.944,0.944,NaN,7.414,8.583,6.244,8.583,1.169
Track_6286,6286,2,0,0,0,0,0,0.050,128.850,128.900,0.038,6286,9.523,17.680,0,0.750,0.750,0.750,0.750,NaN,10.774,11.168,10.380,11.168,0.394
Track_6287,6287,2,0,0,0,0,0,0.050,128.850,128.900,0.054,6287,12.951,2.675,0,1.078,1.078,1.078,1.078,NaN,7.398,8.309,6.487,8.309,0.911
Track_6288,6288,2,0,0,0,0,0,0.050,128.850,128.900,0.089,6288,12.800,6.140,0,1.788,1.788,1.788,1.788,NaN,6.773,7.414,6.133,7.414,0.641
Track_6289,6289,4,0,0,0,0,0,0.150,128.950,129.100,0.157,6289,8.071,13.784,0,2.157,3.241,1.484,1.746,0.948,7.589,8.238,7.242,7.459,0.383
Track_6290,6290,7,0,0,0,0,0,0.300,128.950,129.250,0.012,6290,8.762,17.844,0,0.536,0.899,0.221,0.634,0.309,19.653,24.044,11.513,20.619,4.241
Track_6291,6291,7,1,1,0,0,0,0.350,128.800,129.150,0.058,6291,15.483,12.810,0,1.074,1.959,0.270,1.443,0.698,7.026,8.423,6.085,6.836,0.884
Track_6292,6292,4,0,0,0,0,0,0.150,128.950,129.100,0.127,6292,12.467,15.906,0,2.034,3.404,1.346,1.350,1.187,10.522,12.697,8.607,11.941,1.819
Track_6293,6293,3,0,0,0,0,0,0.100,128.950,129.050,0.042,6293,7.252,15.545,0,0.795,1.172,0.418,1.172,0.533,7.217,8.577,6.342,6.731,0.975
Track_6294,6294,2,0,0,0,0,0,0.050,128.950,129.000,0.110,6294,3.698,3.979,0,2.194,2.194,2.194,2.194,NaN,23.799,23.825,23.773,23.825,0.026
Track_6295,6295,12,0,0,0,0,0,0.550,129.100,129.650,0.019,6295,6.310,3.833,0,0.917,1.626,0.194,0.769,0.492,10.124,12.965,8.042,10.503,1.310
Track_6296,6296,4,0,0,0,0,0,0.150,129.100,129.250,0.290,6296,7.389,16.679,0,2.742,3.928,1.585,2.713,1.172,6.959,7.922,6.238,6.897,0.609
Track_6297,6297,2,0,0,0,0,0,0.050,128.800,128.850,0.128,6297,3.702,4.871,0,2.551,2.551,2.551,2.551,NaN,24.779,25.358,24.199,25.358,0.579
Track_6298,6298,3,0,0,0,0,0,0.100,129.250,129.350,0.221,6298,12.330,6.157,0,2.214,2.736,1.693,2.736,0.738,8.823,11.951,6.439,8.079,2.311
Track_6299,6299,2,0,0,0,0,0,0.050,129.150,129.200,0.185,6299,11.986,6.063,0,3.702,3.702,3.702,3.702,NaN,6.614,6.642,6.587,6.642,0.028
Track_6300,6300,2,0,0,0,0,0,0.050,129.150,129.200,0.097,6300,7.988,13.857,0,1.949,1.949,1.949,1.949,NaN,7.474,8.069,6.880,8.069,0.595
Track_6301,6301,7,1,1,0,0,0,0.350,129.300,129.650,0.187,6301,3.698,4.953,0,1.672,2.961,0.569,1.859,1.038,24.028,24.949,22.832,24.015,0.762
Track_6302,6302,5,1,1,0,0,0,0.250,129.300,129.550,0.021,6302,6.444,9.674,0,0.967,1.830,0.371,1.013,0.632,9.798,18.057,6.398,7.102,4.412
Track_6303,6303,2,0,0,0,0,0,0.050,129.400,129.450,0.154,6303,12.044,5.952,0,3.078,3.078,3.078,3.078,NaN,7.470,8.426,6.514,8.426,0.956
Track_6304,6304,2,0,0,0,0,0,0.050,129.200,129.250,0.122,6304,12.455,15.882,0,2.450,2.450,2.450,2.450,NaN,7.722,8.943,6.500,8.943,1.221
Track_6305,6305,2,0,0,0,0,0,0.050,129.500,129.550,0.030,6305,19.439,11.205,0,0.601,0.601,0.601,0.601,NaN,6.138,6.237,6.038,6.237,0.100
Track_6306,6306,2,0,0,0,0,0,0.050,129.500,129.550,0.030,6306,15.722,11.205,0,0.601,0.601,0.601,0.601,NaN,6.138,6.237,6.038,6.237,0.100
Track_6307,6307,2,0,0,0,0,0,0.050,129.500,129.550,0.043,6307,7.558,3.708,0,0.869,0.869,0.869,0.869,NaN,11.032,15.688,6.376,15.688,4.656
Track_6308,6308,2,0,0,0,0,0,0.050,129.550,129.600,0.090,6308,15.498,12.809,0,1.807,1.807,1.807,1.807,NaN,6.844,7.349,6.340,7.349,0.504
Track_6309,6309,2,0,0,0,0,0,0.050,129.550,129.600,0.037,6309,6.739,19.942,0,0.743,0.743,0.743,0.743,NaN,8.544,10.168,6.921,10.168,1.623
Track_6310,6310,2,0,0,0,0,0,0.050,129.550,129.600,0.028,6310,12.395,1.783,0,0.552,0.552,0.552,0.552,NaN,9.707,9.840,9.574,9.840,0.133
Track_6311,6311,3,0,0,0,0,0,0.100,129.650,129.750,0.085,6311,21.147,9.540,0,0.849,1.699,0.000,1.699,1.201,7.973,8.495,7.619,7.806,0.377
Track_6312,6312,5,0,0,0,0,0,0.200,129.650,129.850,0.218,6312,12.114,5.467,0,2.260,3.303,0.782,3.108,1.178,7.203,7.951,6.851,7.067,0.393
Track_6313,6313,3,0,0,0,0,0,0.100,129.650,129.750,0.029,6313,13.969,9.549,0,1.812,1.944,1.679,1.944,0.188,8.114,8.566,7.806,7.970,0.327
Track_6314,6314,2,0,0,0,0,0,0.050,129.650,129.700,0.131,6314,11.085,11.436,0,2.617,2.617,2.617,2.617,NaN,10.502,13.955,7.049,13.955,3.453
Track_6315,6315,2,0,0,0,0,0,0.050,129.650,129.700,0.123,6315,12.508,15.883,0,2.456,2.456,2.456,2.456,NaN,6.889,7.614,6.164,7.614,0.725
Track_6316,6316,2,0,0,0,0,0,0.050,129.650,129.700,0.023,6316,4.791,14.002,0,0.463,0.463,0.463,0.463,NaN,6.867,7.128,6.607,7.128,0.261
Track_6317,6317,6,0,0,0,0,0,0.250,129.600,129.850,0.150,6317,4.592,14.528,0,1.012,2.931,0.427,0.508,1.077,8.261,10.050,6.671,8.870,1.242
Track_6318,6318,2,0,0,0,0,0,0.050,129.700,129.750,0.052,6318,15.457,12.870,0,1.035,1.035,1.035,1.035,NaN,7.610,7.988,7.233,7.988,0.378
Track_6319,6319,2,0,0,0,0,0,0.050,129.700,129.750,0.108,6319,7.606,16.624,0,2.164,2.164,2.164,2.164,NaN,6.273,6.373,6.174,6.373,0.100
Track_6320,6320,2,0,0,0,0,0,0.050,129.700,129.750,0.021,6320,17.580,15.950,0,0.427,0.427,0.427,0.427,NaN,7.150,7.487,6.813,7.487,0.337
Track_6321,6321,21,3,1,0,0,0,1.150,129.600,130.750,0.055,6321,7.323,8.678,0,0.521,1.071,0.110,0.545,0.309,11.749,18.945,6.072,13.534,4.508
Track_6322,6322,2,0,0,0,0,0,0.050,129.600,129.650,0.122,6322,8.874,14.971,0,2.435,2.435,2.435,2.435,NaN,8.114,8.567,7.661,8.567,0.453
Track_6323,6323,14,0,0,0,0,0,0.650,129.750,130.400,0.312,6323,6.463,9.667,0,0.931,3.351,0.186,0.725,0.868,10.577,14.589,7.099,10.869,2.260
Track_6324,6324,4,0,0,0,0,0,0.150,129.800,129.950,0.051,6324,7.338,15.587,0,0.453,0.534,0.314,0.510,0.121,11.484,15.931,6.169,11.940,3.479
Track_6325,6325,2,0,0,0,0,0,0.050,129.800,129.850,0.156,6325,6.778,3.909,0,3.114,3.114,3.114,3.114,NaN,6.050,6.068,6.033,6.068,0.017
Track_6326,6326,3,0,0,0,0,0,0.100,129.750,129.850,0.099,6326,3.716,4.823,0,1.302,2.248,0.355,2.248,1.338,24.632,24.910,24.342,24.643,0.232
Track_6327,6327,2,0,0,0,0,0,0.050,129.850,129.900,0.186,6327,3.697,3.997,0,3.711,3.711,3.711,3.711,NaN,23.613,24.297,22.928,24.297,0.685
Track_6328,6328,11,1,1,0,0,0,0.550,129.950,130.500,0.163,6328,7.599,3.729,0,1.251,2.988,0.057,1.369,0.804,10.582,15.513,7.827,10.511,2.168
Track_6329,6329,4,0,0,0,0,0,0.150,130.000,130.150,0.324,6329,3.697,4.877,0,2.161,2.593,1.732,2.157,0.431,23.860,24.286,23.630,23.894,0.268
Track_6330,6330,6,0,0,0,0,0,0.250,130.000,130.250,0.208,6330,7.184,16.643,0,2.097,3.944,0.606,1.468,1.462,10.323,12.685,8.310,11.075,1.616
Track_6331,6331,5,0,0,0,0,0,0.200,130.000,130.200,0.032,6331,9.902,0.658,0,0.530,0.819,0.210,0.582,0.251,7.865,8.860,6.931,7.737,0.803
Track_6332,6332,2,0,0,0,0,0,0.050,130.000,130.050,0.145,6332,12.362,6.024,0,2.903,2.903,2.903,2.903,NaN,8.351,8.464,8.238,8.464,0.113
Track_6333,6333,4,0,0,0,0,0,0.150,129.950,130.100,0.058,6333,15.510,12.805,0,0.827,0.946,0.752,0.783,0.104,7.265,7.472,7.137,7.229,0.125
Track_6334,6334,3,0,0,0,0,0,0.100,129.900,130.000,0.054,6334,19.441,11.247,0,0.877,1.340,0.413,1.340,0.655,7.455,9.047,6.175,7.143,1.193
Track_6335,6335,3,0,0,0,0,0,0.100,129.900,130.000,0.054,6335,15.720,11.247,0,0.877,1.340,0.413,1.340,0.655,7.455,9.047,6.175,7.143,1.193
Track_6336,6336,3,0,0,0,0,0,0.100,130.050,130.150,0.079,6336,12.053,15.978,0,1.141,1.482,0.800,1.482,0.482,10.876,15.471,7.335,9.821,3.404
Track_6337,6337,5,1,1,0,0,0,0.250,129.900,130.150,0.027,6337,3.696,4.409,0,1.479,2.967,0.171,2.567,1.496,24.532,25.994,23.848,24.315,0.752
Track_6338,6338,4,0,0,0,0,0,0.150,130.050,130.200,0.029,6338,14.530,13.072,0,0.696,0.944,0.506,0.637,0.225,9.798,11.267,8.505,10.209,1.042
Track_6339,6339,19,0,0,0,0,0,0.900,130.150,131.050,0.179,6339,8.780,13.327,0,0.721,2.351,0.122,0.721,0.544,14.291,19.643,7.781,15.514,3.864
Track_6340,6340,4,0,0,0,0,0,0.150,130.250,130.400,0.058,6340,14.983,4.398,0,1.148,1.762,0.799,0.882,0.533,12.529,16.306,7.025,15.696,3.764
Track_6341,6341,11,0,0,0,0,0,0.500,130.250,130.750,0.172,6341,10.804,17.805,0,1.318,3.372,0.452,1.070,0.938,10.208,18.752,7.141,9.007,3.419
Track_6342,6342,2,0,0,0,0,0,0.050,129.750,129.800,0.146,6342,3.707,4.254,0,2.925,2.925,2.925,2.925,NaN,24.848,25.085,24.611,25.085,0.237
Track_6343,6343,2,0,0,0,0,0,0.050,130.300,130.350,0.021,6343,9.447,11.945,0,0.423,0.423,0.423,0.423,NaN,10.169,14.120,6.218,14.120,3.951
Track_6344,6344,2,0,0,0,0,0,0.050,130.300,130.350,0.149,6344,3.694,4.899,0,2.989,2.989,2.989,2.989,NaN,24.290,24.744,23.836,24.744,0.454
Track_6345,6345,10,1,1,0,0,0,0.500,130.300,130.800,0.026,6345,13.473,12.206,0,0.486,1.459,0.176,0.372,0.376,10.905,13.749,6.751,11.798,2.110
Track_6346,6346,2,0,0,0,0,0,0.050,130.300,130.350,0.178,6346,7.323,16.672,0,3.552,3.552,3.552,3.552,NaN,8.912,10.402,7.422,10.402,1.490
Track_6347,6347,3,0,0,0,0,0,0.100,130.300,130.400,0.223,6347,3.712,4.192,0,2.375,3.237,1.514,3.237,1.218,24.198,25.714,22.856,24.023,1.173
Track_6348,6348,3,0,0,0,0,0,0.100,130.300,130.400,0.036,6348,6.805,3.931,0,1.522,1.821,1.224,1.821,0.422,6.728,7.445,6.028,6.712,0.579
Track_6349,6349,2,0,0,0,0,0,0.050,130.300,130.350,0.024,6349,11.352,15.118,0,0.476,0.476,0.476,0.476,NaN,7.327,7.657,6.998,7.657,0.330
Track_6350,6350,15,0,0,0,0,0,0.700,130.350,131.050,0.038,6350,15.472,12.835,0,0.588,1.417,0.079,0.625,0.383,7.908,9.833,6.192,7.941,1.039
Track_6351,6351,2,0,0,0,0,0,0.050,130.200,130.250,0.188,6351,3.699,4.673,0,3.759,3.759,3.759,3.759,NaN,23.967,24.256,23.678,24.256,0.289
Track_6352,6352,2,0,0,0,0,0,0.050,130.200,130.250,0.023,6352,10.201,17.890,0,0.451,0.451,0.451,0.451,NaN,7.609,9.052,6.166,9.052,1.443
Track_6353,6353,2,0,0,0,0,0,0.050,130.200,130.250,0.073,6353,8.621,1.362,0,1.458,1.458,1.458,1.458,NaN,6.932,7.084,6.780,7.084,0.152
Track_6354,6354,7,0,0,0,0,0,0.300,130.400,130.700,0.322,6354,3.695,4.581,0,2.164,3.874,0.069,3.273,1.645,24.273,25.190,23.297,24.342,0.644
Track_6355,6355,11,0,0,0,0,0,0.500,130.450,130.950,0.022,6355,6.553,9.652,0,2.079,3.504,0.416,2.225,1.009,8.435,12.626,6.059,7.687,1.989
Track_6356,6356,2,0,0,0,0,0,0.050,130.450,130.500,0.047,6356,8.612,1.375,0,0.935,0.935,0.935,0.935,NaN,7.506,7.718,7.294,7.718,0.212
Track_6357,6357,2,0,0,0,0,0,0.050,130.450,130.500,0.123,6357,7.314,16.953,0,2.451,2.451,2.451,2.451,NaN,13.371,14.362,12.379,14.362,0.992
Track_6358,6358,2,0,0,0,0,0,0.050,130.400,130.450,0.113,6358,6.028,6.370,0,2.251,2.251,2.251,2.251,NaN,6.323,6.609,6.038,6.609,0.285
Track_6359,6359,2,0,0,0,0,0,0.050,129.450,129.500,0.073,6359,12.477,15.911,0,1.459,1.459,1.459,1.459,NaN,8.939,10.231,7.648,10.231,1.291
Track_6360,6360,4,0,0,0,0,0,0.150,130.600,130.750,0.036,6360,5.242,1.848,0,0.421,0.689,0.202,0.372,0.247,15.335,20.981,9.138,15.931,4.203
Track_6361,6361,6,1,1,0,0,0,0.300,130.600,130.900,0.078,6361,14.635,16.667,0,1.071,2.139,0.468,0.771,0.673,7.752,9.837,6.515,6.990,1.367
Track_6362,6362,2,0,0,0,0,0,0.050,130.650,130.700,0.087,6362,11.296,15.104,0,1.743,1.743,1.743,1.743,NaN,6.983,7.555,6.412,7.555,0.571
Track_6363,6363,2,0,0,0,0,0,0.050,130.650,130.700,0.198,6363,13.217,5.718,0,3.968,3.968,3.968,3.968,NaN,6.686,6.777,6.595,6.777,0.091
Track_6364,6364,2,0,0,0,0,0,0.050,130.600,130.650,0.085,6364,5.733,0.000,0,1.699,1.699,1.699,1.699,NaN,7.124,7.280,6.968,7.280,0.156
Track_6365,6365,2,0,0,0,0,0,0.050,130.550,130.600,0.148,6365,7.098,16.493,0,2.951,2.951,2.951,2.951,NaN,9.423,9.735,9.111,9.735,0.312
Track_6366,6366,2,0,0,0,0,0,0.050,130.550,130.600,0.093,6366,13.433,5.587,0,1.865,1.865,1.865,1.865,NaN,6.415,6.520,6.311,6.520,0.105
Track_6367,6367,12,0,0,0,0,0,0.550,130.750,131.300,0.058,6367,9.678,8.679,0,0.808,1.330,0.279,0.814,0.359,10.241,13.975,7.267,10.608,1.728
Track_6368,6368,4,0,0,0,0,0,0.150,130.800,130.950,0.032,6368,16.684,16.203,0,1.214,1.475,1.063,1.106,0.226,11.062,11.600,10.326,11.500,0.520
Track_6369,6369,3,0,0,0,0,0,0.100,130.900,131.000,0.039,6369,5.225,1.847,0,0.396,0.434,0.358,0.434,0.054,7.868,9.311,6.503,7.791,1.148
Track_6370,6370,3,0,0,0,0,0,0.100,130.900,131.000,0.050,6370,14.986,4.380,0,0.565,0.991,0.139,0.991,0.602,6.971,7.568,6.273,7.072,0.533
Track_6371,6371,12,0,0,0,0,0,0.550,130.900,131.450,0.006,6371,13.463,2.576,0,0.823,1.390,0.259,0.741,0.423,10.714,15.864,6.893,10.843,2.286
Track_6372,6372,3,0,0,0,0,0,0.100,130.800,130.900,0.228,6372,13.393,6.057,0,2.282,2.461,2.103,2.461,0.253,7.870,8.397,7.502,7.710,0.382
Track_6373,6373,4,0,0,0,0,0,0.150,130.750,130.900,0.027,6373,15.975,15.973,0,0.422,0.524,0.287,0.455,0.122,11.457,19.879,6.490,10.987,5.117
Track_6374,6374,2,0,0,0,0,0,0.050,130.750,130.800,0.115,6374,3.698,4.100,0,2.301,2.301,2.301,2.301,NaN,24.268,24.421,24.115,24.421,0.153
Track_6375,6375,7,0,0,0,0,0,0.300,131.000,131.300,0.044,6375,7.328,8.666,0,0.392,0.739,0.057,0.363,0.230,7.438,8.923,6.483,7.156,0.827
Track_6376,6376,8,1,1,0,0,0,0.400,130.850,131.250,0.072,6376,8.614,1.352,0,0.732,1.538,0.063,0.558,0.581,7.165,8.652,6.041,7.160,0.874
Track_6377,6377,3,0,0,0,0,0,0.100,130.950,131.050,0.026,6377,12.228,11.330,0,0.404,0.507,0.302,0.507,0.145,12.487,15.361,9.000,13.100,2.633
Track_6378,6378,5,1,1,0,0,0,0.250,130.950,131.200,0.008,6378,10.434,9.640,0,0.603,0.860,0.433,0.620,0.187,9.579,11.736,6.160,10.142,2.126
Track_6379,6379,2,0,0,0,0,0,0.050,130.700,130.750,0.042,6379,15.603,12.257,0,0.836,0.836,0.836,0.836,NaN,7.970,8.840,7.099,8.840,0.871
Track_6380,6380,2,0,0,0,0,0,0.050,130.700,130.750,0.042,6380,19.557,12.257,0,0.836,0.836,0.836,0.836,NaN,7.970,8.840,7.099,8.840,0.871
Track_6381,6381,15,2,1,0,0,0,0.800,131.050,131.850,0.443,6381,3.701,4.427,0,1.528,3.347,0.431,1.700,0.832,24.136,25.565,23.510,24.133,0.491
Track_6382,6382,7,2,1,0,0,0,0.400,131.050,131.450,0.045,6382,4.226,11.749,0,0.785,1.309,0.399,0.605,0.406,7.923,9.923,6.406,7.501,1.248
Track_6383,6383,4,0,0,0,0,0,0.150,131.050,131.200,0.292,6383,3.697,4.862,0,1.947,3.239,0.358,2.244,1.464,23.775,25.119,23.041,23.497,0.796
Track_6384,6384,2,0,0,0,0,0,0.050,131.050,131.100,0.039,6384,8.178,15.754,0,0.787,0.787,0.787,0.787,NaN,8.747,9.377,8.117,9.377,0.630
Track_6385,6385,5,0,0,0,0,0,0.200,131.050,131.250,0.004,6385,13.143,13.017,0,0.434,0.593,0.279,0.507,0.142,23.526,25.194,22.792,22.990,0.905
Track_6386,6386,4,0,0,0,0,0,0.150,131.100,131.250,0.036,6386,16.697,16.230,0,1.007,1.259,0.632,1.129,0.331,7.666,10.258,6.014,7.479,1.585
Track_6387,6387,7,0,0,0,0,0,0.300,131.100,131.400,0.031,6387,6.907,6.923,0,0.860,1.450,0.444,1.001,0.406,9.160,12.108,7.068,9.034,1.591
Track_6388,6388,14,1,1,0,0,0,0.700,131.150,131.850,0.209,6388,15.476,12.753,0,1.142,3.179,0.150,0.905,0.779,9.135,13.168,6.041,9.551,2.296
Track_6389,6389,2,0,0,0,0,0,0.050,130.150,130.200,0.158,6389,9.039,14.451,0,3.156,3.156,3.156,3.156,NaN,6.318,6.617,6.019,6.617,0.299
Track_6390,6390,9,1,1,0,0,0,0.450,131.250,131.700,0.048,6390,3.700,4.959,0,1.219,2.833,0.137,1.232,0.952,24.370,25.550,23.240,24.280,0.764
Track_6391,6391,6,0,0,0,0,0,0.250,131.200,131.450,0.163,6391,11.271,15.132,0,1.239,1.686,0.052,1.481,0.677,7.479,8.750,6.286,7.652,0.905
Track_6392,6392,7,1,1,0,0,0,0.350,131.250,131.600,0.095,6392,13.157,14.566,0,0.765,0.993,0.439,0.905,0.255,6.920,8.028,6.500,6.808,0.492
Track_6393,6393,2,0,0,0,0,0,0.050,131.250,131.300,0.113,6393,8.055,15.068,0,2.256,2.256,2.256,2.256,NaN,8.828,9.543,8.114,9.543,0.714
Track_6394,6394,2,0,0,0,0,0,0.050,129.900,129.950,0.048,6394,14.017,9.677,0,0.960,0.960,0.960,0.960,NaN,7.776,8.933,6.620,8.933,1.157
Track_6395,6395,2,0,0,0,0,0,0.050,129.900,129.950,0.000,6395,21.147,9.682,0,0.000,0.000,0.000,0.000,NaN,7.776,8.933,6.620,8.933,1.157
Track_6396,6396,2,0,0,0,0,0,0.050,129.900,129.950,0.046,6396,13.189,6.130,0,0.914,0.914,0.914,0.914,NaN,7.142,7.391,6.893,7.391,0.249
Track_6397,6397,2,0,0,0,0,0,0.050,130.950,131.000,0.045,6397,5.013,3.677,0,0.902,0.902,0.902,0.902,NaN,6.704,7.310,6.097,7.310,0.607
Track_6398,6398,2,0,0,0,0,0,0.050,130.950,131.000,0.036,6398,10.444,16.567,0,0.713,0.713,0.713,0.713,NaN,9.713,9.767,9.660,9.767,0.053
Track_6399,6399,2,0,0,0,0,0,0.050,130.950,131.000,0.085,6399,5.733,0.000,0,1.699,1.699,1.699,1.699,NaN,9.560,11.285,7.836,11.285,1.725
Track_6400,6400,8,0,0,0,0,0,0.350,131.450,131.800,0.209,6400,13.104,6.057,0,2.251,3.930,1.095,2.285,0.911,6.697,7.259,6.039,6.943,0.409
Track_6401,6401,4,0,0,0,0,0,0.150,131.500,131.650,0.098,6401,6.133,4.106,0,0.765,1.108,0.528,0.658,0.304,8.409,9.139,7.921,8.319,0.448
Track_6402,6402,6,0,0,0,0,0,0.250,131.400,131.650,0.087,6402,10.359,3.567,0,0.722,1.610,0.308,0.612,0.534,13.176,18.237,7.909,14.783,3.366
Track_6403,6403,15,1,1,0,0,0,0.750,131.400,132.150,0.068,6403,14.216,2.419,0,0.831,1.803,0.106,0.605,0.556,9.027,11.450,7.645,8.879,1.005
Track_6404,6404,5,0,0,0,0,0,0.200,131.400,131.600,0.107,6404,16.298,12.496,0,1.512,2.801,0.132,1.756,1.103,7.569,10.069,6.162,6.797,1.439
Track_6405,6405,2,0,0,0,0,0,0.050,131.500,131.550,0.074,6405,15.559,12.352,0,1.479,1.479,1.479,1.479,NaN,8.005,8.320,7.689,8.320,0.315
Track_6406,6406,2,0,0,0,0,0,0.050,131.500,131.550,0.074,6406,19.601,12.352,0,1.479,1.479,1.479,1.479,NaN,8.005,8.320,7.689,8.320,0.315
Track_6407,6407,71,4,1,0,0,0,3.700,131.450,135.150,0.081,6407,7.334,8.677,0,0.656,3.481,0.082,0.438,0.616,13.793,22.093,6.655,15.656,5.148
Track_6408,6408,39,0,0,0,0,0,1.900,131.450,133.350,0.050,6408,9.660,8.650,0,0.657,1.239,0.109,0.677,0.293,13.108,28.538,6.115,11.119,6.096
Track_6409,6409,2,0,0,0,0,0,0.050,131.500,131.550,0.053,6409,5.941,18.804,0,1.059,1.059,1.059,1.059,NaN,10.231,11.751,8.710,11.751,1.521
Track_6410,6410,4,0,0,0,0,0,0.150,131.550,131.700,0.062,6410,10.316,18.275,0,0.818,0.982,0.623,0.850,0.182,9.947,13.158,7.171,10.310,2.167
Track_6411,6411,2,0,0,0,0,0,0.050,131.550,131.600,0.022,6411,8.609,1.353,0,0.443,0.443,0.443,0.443,NaN,6.410,6.447,6.373,6.447,0.037
Track_6412,6412,3,0,0,0,0,0,0.100,131.750,131.850,0.023,6412,18.608,7.329,0,0.532,0.639,0.425,0.639,0.151,6.403,6.442,6.345,6.422,0.042
Track_6413,6413,8,1,1,0,0,0,0.400,131.700,132.100,0.080,6413,5.226,14.088,0,0.783,1.286,0.136,0.767,0.410,11.078,13.838,8.223,11.712,2.091
Track_6414,6414,3,0,0,0,0,0,0.100,131.750,131.850,0.023,6414,16.553,7.329,0,0.532,0.638,0.425,0.638,0.151,6.403,6.442,6.345,6.422,0.042
