Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_12444,12444,3,0,0,0,0,0,0.120,86.640,86.760,0.297,12444,3.073,16.163,0,3.627,3.760,3.494,3.760,0.188,3.983,4.311,3.716,3.922,0.247
Track_12445,12445,8,0,0,0,0,0,0.420,86.640,87.060,0.142,12445,16.732,6.304,0,3.599,6.944,1.100,3.478,2.109,5.532,6.735,3.556,5.920,0.983
Track_12446,12446,4,1,1,0,0,0,0.240,86.640,86.880,0.145,12446,2.435,11.231,0,1.443,3.055,0.306,0.967,1.435,3.172,3.410,3.002,3.203,0.155
Track_12447,12447,3,0,0,0,0,0,0.120,86.580,86.700,0.360,12447,8.959,11.656,0,3.356,5.888,0.825,5.888,3.580,4.574,5.039,4.142,4.541,0.367
Track_12448,12448,23,3,1,0,0,0,1.500,86.640,88.140,1.850,12448,3.754,12.808,0,3.461,6.704,0.906,2.961,1.851,4.056,6.140,3.067,3.844,0.838
Track_12449,12449,10,1,1,0,0,0,0.600,86.580,87.180,0.455,12449,7.618,12.318,0,2.879,4.946,1.184,2.743,1.335,4.066,5.184,3.249,4.057,0.642
Track_12450,12450,9,1,1,0,0,0,0.540,86.640,87.180,0.713,12450,1.541,14.808,0,3.593,5.258,1.312,4.199,1.321,4.147,5.578,3.128,3.745,0.798
Track_12451,12451,2,0,0,0,0,0,0.060,86.580,86.640,0.076,12451,15.537,6.604,0,1.260,1.260,1.260,1.260,NaN,3.171,3.323,3.019,3.323,0.152
Track_12452,12452,2,0,0,0,0,0,0.060,86.580,86.640,0.128,12452,18.486,10.850,0,2.132,2.132,2.132,2.132,NaN,3.917,3.928,3.905,3.928,0.011
Track_12453,12453,2,0,0,0,0,0,0.060,86.580,86.640,0.210,12453,10.478,12.969,0,3.497,3.497,3.497,3.497,NaN,3.330,3.582,3.078,3.582,0.252
Track_12454,12454,2,0,0,0,0,0,0.060,86.820,86.880,0.216,12454,17.578,11.087,0,3.595,3.595,3.595,3.595,NaN,3.462,3.796,3.128,3.796,0.334
Track_12455,12455,4,0,0,0,0,0,0.180,86.820,87.000,0.387,12455,15.934,12.490,0,4.120,9.019,0.730,2.610,4.346,4.016,5.360,3.164,4.216,0.874
Track_12456,12456,6,1,1,0,0,0,0.360,86.820,87.180,0.251,12456,2.669,12.981,0,3.738,6.925,0.546,3.048,2.478,4.388,5.201,3.435,4.657,0.709
Track_12457,12457,2,0,0,0,0,0,0.060,86.820,86.880,0.085,12457,20.395,14.422,0,1.423,1.423,1.423,1.423,NaN,4.076,4.598,3.554,4.598,0.522
Track_12458,12458,3,0,0,0,0,0,0.120,86.820,86.940,0.335,12458,13.238,13.758,0,5.539,7.164,3.915,7.164,2.298,4.229,6.087,3.078,3.523,1.326
Track_12459,12459,6,0,0,0,0,0,0.300,86.700,87.000,0.283,12459,4.301,14.695,0,3.336,5.479,0.924,3.124,2.085,4.375,6.107,3.376,4.732,1.013
Track_12460,12460,7,2,1,0,0,0,0.480,86.820,87.300,0.587,12460,0.959,15.241,0,2.633,3.239,2.122,2.564,0.488,4.031,5.237,3.183,3.866,0.773
Track_12461,12461,6,0,0,0,0,0,0.300,86.820,87.120,0.639,12461,11.986,3.323,0,4.067,7.077,1.653,4.566,2.153,3.649,4.207,3.056,3.792,0.361
Track_12462,12462,15,1,1,0,0,0,0.900,86.760,87.660,0.705,12462,16.622,5.653,0,2.747,4.896,0.771,2.607,1.069,4.781,7.095,3.011,4.897,0.966
Track_12463,12463,8,0,0,0,0,0,0.420,86.760,87.180,0.318,12463,14.458,4.917,0,3.113,5.840,1.632,2.591,1.475,3.799,4.404,3.108,3.882,0.446
Track_12464,12464,11,1,1,0,0,0,0.660,86.760,87.420,0.207,12464,2.620,17.518,0,3.474,7.973,0.638,2.508,2.654,4.703,6.003,3.638,4.672,0.894
Track_12465,12465,2,0,0,0,0,0,0.060,86.820,86.880,0.387,12465,4.739,17.422,0,6.446,6.446,6.446,6.446,NaN,3.455,3.601,3.309,3.601,0.146
Track_12466,12466,5,0,0,0,0,0,0.240,86.700,86.940,0.294,12466,9.827,6.074,0,3.049,6.725,1.334,2.279,2.481,5.317,6.533,3.139,5.851,1.208
Track_12467,12467,2,0,0,0,0,0,0.060,86.820,86.880,0.113,12467,7.251,11.091,0,1.887,1.887,1.887,1.887,NaN,3.539,3.919,3.159,3.919,0.380
Track_12468,12468,2,0,0,0,0,0,0.060,86.400,86.460,0.146,12468,9.816,16.298,0,2.429,2.429,2.429,2.429,NaN,3.823,4.565,3.080,4.565,0.742
Track_12469,12469,2,0,0,0,0,0,0.060,86.400,86.460,0.094,12469,15.609,8.670,0,1.563,1.563,1.563,1.563,NaN,3.889,4.051,3.727,4.051,0.162
Track_12470,12470,2,0,0,0,0,0,0.060,86.400,86.460,0.081,12470,5.665,13.075,0,1.344,1.344,1.344,1.344,NaN,3.196,3.368,3.024,3.368,0.172
Track_12471,12471,2,0,0,0,0,0,0.060,86.940,87.000,0.110,12471,4.707,13.504,0,1.837,1.837,1.837,1.837,NaN,3.175,3.196,3.154,3.196,0.021
Track_12472,12472,3,0,0,0,0,0,0.120,86.940,87.060,0.425,12472,16.998,7.311,0,3.658,4.631,2.685,4.631,1.376,3.733,4.401,3.398,3.401,0.472
Track_12473,12473,9,1,1,0,0,0,0.540,86.700,87.240,0.300,12473,17.852,6.985,0,3.107,5.479,0.766,4.146,1.732,4.272,6.148,3.393,3.836,0.933
Track_12474,12474,17,1,1,0,0,0,1.020,86.940,87.960,0.722,12474,10.135,8.010,0,3.858,7.942,0.734,3.854,2.042,4.267,5.891,3.169,4.061,0.896
Track_12475,12475,2,0,0,0,0,0,0.060,86.940,87.000,0.122,12475,4.816,12.617,0,2.028,2.028,2.028,2.028,NaN,3.762,3.962,3.563,3.962,0.199
Track_12476,12476,2,0,0,0,0,0,0.060,86.880,86.940,0.118,12476,12.612,13.741,0,1.960,1.960,1.960,1.960,NaN,3.163,3.223,3.103,3.223,0.060
Track_12477,12477,2,0,0,0,0,0,0.060,86.880,86.940,0.073,12477,11.498,0.678,0,1.221,1.221,1.221,1.221,NaN,3.867,4.168,3.566,4.168,0.301
Track_12478,12478,2,0,0,0,0,0,0.060,87.060,87.120,0.573,12478,8.570,12.622,0,9.553,9.553,9.553,9.553,NaN,3.944,3.967,3.921,3.967,0.023
Track_12479,12479,2,0,0,0,0,0,0.060,87.060,87.120,0.525,12479,13.708,13.393,0,8.755,8.755,8.755,8.755,NaN,3.477,3.923,3.032,3.923,0.446
Track_12480,12480,2,0,0,0,0,0,0.060,87.060,87.120,0.043,12480,3.247,15.943,0,0.724,0.724,0.724,0.724,NaN,3.719,3.943,3.495,3.943,0.224
Track_12481,12481,16,4,1,0,0,0,1.140,87.000,88.140,0.212,12481,1.655,15.533,0,4.189,9.042,0.756,3.717,2.366,4.515,6.268,3.194,4.500,1.060
Track_12482,12482,4,0,0,0,0,0,0.180,87.060,87.240,0.155,12482,9.191,5.191,0,3.328,4.573,2.342,3.070,1.138,4.600,4.839,4.067,4.786,0.311
Track_12483,12483,12,1,1,0,0,0,0.720,87.060,87.780,1.053,12483,14.397,9.517,0,3.945,6.627,2.193,3.939,1.217,3.785,5.230,3.092,3.574,0.582
Track_12484,12484,5,0,0,0,0,0,0.240,87.120,87.360,0.409,12484,14.364,4.518,0,3.374,4.935,1.637,4.544,1.613,4.168,5.017,3.626,4.127,0.489
Track_12485,12485,2,0,0,0,0,0,0.060,87.120,87.180,0.073,12485,9.933,5.860,0,1.211,1.211,1.211,1.211,NaN,3.138,3.161,3.115,3.161,0.023
Track_12486,12486,8,0,0,0,0,0,0.420,87.120,87.540,0.123,12486,3.871,15.098,0,3.333,6.781,0.201,3.732,2.215,3.986,5.082,3.165,3.903,0.744
Track_12487,12487,2,0,0,0,0,0,0.060,86.460,86.520,0.045,12487,10.631,21.736,0,0.743,0.743,0.743,0.743,NaN,3.196,3.280,3.112,3.280,0.084
Track_12488,12488,2,0,0,0,0,0,0.060,86.460,86.520,0.034,12488,9.577,8.582,0,0.565,0.565,0.565,0.565,NaN,4.513,4.524,4.502,4.524,0.011
Track_12489,12489,2,0,0,0,0,0,0.060,86.460,86.520,0.119,12489,14.087,13.681,0,1.989,1.989,1.989,1.989,NaN,4.107,4.215,4.000,4.215,0.107
Track_12490,12490,2,0,0,0,0,0,0.060,86.460,86.520,0.059,12490,12.632,1.922,0,0.989,0.989,0.989,0.989,NaN,4.645,5.420,3.871,5.420,0.775
Track_12491,12491,3,0,0,0,0,0,0.120,87.180,87.300,0.059,12491,3.338,16.707,0,0.915,0.961,0.869,0.961,0.065,3.547,3.883,3.278,3.480,0.251
Track_12492,12492,8,1,1,0,0,0,0.480,87.000,87.480,0.801,12492,9.215,11.209,0,3.447,6.552,0.682,3.748,2.231,4.068,5.070,3.242,4.417,0.650
Track_12493,12493,8,1,1,0,0,0,0.480,87.180,87.660,0.586,12493,4.799,13.414,0,3.512,5.924,0.933,3.523,2.029,4.000,5.261,3.163,3.814,0.640
Track_12494,12494,3,0,0,0,0,0,0.120,87.180,87.300,0.246,12494,12.446,13.479,0,2.096,2.300,1.892,2.300,0.288,4.285,4.719,3.512,4.622,0.547
Track_12495,12495,3,0,0,0,0,0,0.120,87.180,87.300,0.088,12495,0.083,15.447,0,0.750,1.166,0.334,1.166,0.588,4.463,6.375,3.003,4.011,1.414
Track_12496,12496,2,0,0,0,0,0,0.060,86.760,86.820,0.230,12496,1.501,17.113,0,3.840,3.840,3.840,3.840,NaN,3.373,3.513,3.234,3.513,0.140
Track_12497,12497,2,0,0,0,0,0,0.060,87.360,87.420,0.136,12497,14.777,5.153,0,2.275,2.275,2.275,2.275,NaN,5.912,8.163,3.661,8.163,2.251
Track_12498,12498,10,1,1,0,0,0,0.600,87.300,87.900,0.255,12498,11.445,4.345,0,2.473,6.413,0.424,1.603,1.962,5.150,7.219,3.912,4.730,1.212
Track_12499,12499,4,0,0,0,0,0,0.180,87.360,87.540,0.138,12499,15.551,5.850,0,4.787,6.613,3.615,4.132,1.602,3.628,4.402,3.152,3.479,0.467
Track_12500,12500,9,1,1,0,0,0,0.540,87.360,87.900,0.171,12500,9.571,5.848,0,3.359,4.614,1.653,3.894,1.085,4.410,7.682,3.181,3.957,1.318
Track_12501,12501,2,0,0,0,0,0,0.060,87.360,87.420,0.335,12501,8.307,12.818,0,5.581,5.581,5.581,5.581,NaN,3.325,3.483,3.168,3.483,0.158
Track_12502,12502,2,0,0,0,0,0,0.060,87.360,87.420,0.150,12502,20.221,14.378,0,2.508,2.508,2.508,2.508,NaN,4.314,4.459,4.170,4.459,0.145
Track_12503,12503,2,0,0,0,0,0,0.060,86.700,86.760,0.030,12503,13.740,13.050,0,0.508,0.508,0.508,0.508,NaN,3.568,3.695,3.442,3.695,0.127
Track_12504,12504,4,0,0,0,0,0,0.180,87.420,87.600,0.221,12504,4.936,16.703,0,2.640,3.487,1.039,3.395,1.388,3.178,3.321,3.085,3.180,0.089
Track_12505,12505,2,0,0,0,0,0,0.060,87.480,87.540,0.370,12505,2.333,16.283,0,6.164,6.164,6.164,6.164,NaN,3.198,3.313,3.083,3.313,0.115
Track_12506,12506,2,0,0,0,0,0,0.060,87.480,87.540,0.208,12506,17.618,9.683,0,3.473,3.473,3.473,3.473,NaN,3.316,3.423,3.209,3.423,0.107
Track_12507,12507,2,0,0,0,0,0,0.060,87.480,87.540,0.043,12507,7.261,12.690,0,0.712,0.712,0.712,0.712,NaN,3.922,4.431,3.412,4.431,0.509
Track_12508,12508,4,0,0,0,0,0,0.180,87.420,87.600,0.023,12508,4.506,12.521,0,1.090,1.457,0.711,1.103,0.373,3.650,4.464,3.120,3.762,0.527
Track_12509,12509,3,0,0,0,0,0,0.120,87.480,87.600,0.212,12509,12.187,13.340,0,2.199,3.060,1.338,3.060,1.217,3.955,4.288,3.366,4.211,0.418
Track_12510,12510,3,0,0,0,0,0,0.120,87.480,87.600,0.370,12510,2.853,13.293,0,3.129,3.466,2.792,3.466,0.476,3.913,4.154,3.582,4.002,0.242
Track_12511,12511,2,0,0,0,0,0,0.060,87.480,87.540,0.133,12511,0.918,14.976,0,2.218,2.218,2.218,2.218,NaN,3.585,3.657,3.513,3.657,0.072
Track_12512,12512,2,0,0,0,0,0,0.060,87.540,87.600,0.244,12512,17.944,10.978,0,4.060,4.060,4.060,4.060,NaN,3.840,3.960,3.721,3.960,0.120
Track_12513,12513,14,0,0,0,0,0,0.780,87.540,88.320,0.994,12513,13.383,1.894,0,2.744,5.461,0.473,2.792,1.575,4.138,6.032,3.316,3.789,0.898
Track_12514,12514,5,0,0,0,0,0,0.240,87.540,87.780,0.555,12514,10.031,6.490,0,4.186,6.866,2.254,4.363,1.983,3.450,3.771,3.227,3.270,0.247
Track_12515,12515,4,0,0,0,0,0,0.180,87.540,87.720,0.337,12515,16.103,6.870,0,3.951,6.958,1.378,3.519,2.815,3.979,4.656,3.542,4.128,0.453
Track_12516,12516,6,1,1,0,0,0,0.360,87.540,87.900,0.152,12516,2.329,10.947,0,1.426,2.320,0.482,1.359,0.725,4.034,4.954,3.171,4.475,0.660
Track_12517,12517,2,0,0,0,0,0,0.060,87.420,87.480,0.057,12517,18.531,7.493,0,0.956,0.956,0.956,0.956,NaN,3.832,4.300,3.363,4.300,0.469
Track_12518,12518,2,0,0,0,0,0,0.060,87.180,87.240,0.235,12518,9.815,6.264,0,3.910,3.910,3.910,3.910,NaN,3.636,3.732,3.539,3.732,0.096
Track_12519,12519,2,0,0,0,0,0,0.060,87.180,87.240,0.089,12519,10.720,4.534,0,1.482,1.482,1.482,1.482,NaN,3.571,4.027,3.114,4.027,0.456
Track_12520,12520,2,0,0,0,0,0,0.060,87.000,87.060,0.201,12520,19.859,13.924,0,3.345,3.345,3.345,3.345,NaN,3.392,3.506,3.278,3.506,0.114
Track_12521,12521,4,0,0,0,0,0,0.180,87.600,87.780,0.270,12521,3.201,13.788,0,2.144,2.534,1.416,2.481,0.631,4.441,5.538,3.255,4.862,0.851
Track_12522,12522,2,0,0,0,0,0,0.060,87.600,87.660,0.229,12522,9.959,8.956,0,3.817,3.817,3.817,3.817,NaN,4.076,4.117,4.036,4.117,0.041
Track_12523,12523,2,0,0,0,0,0,0.060,87.660,87.720,0.543,12523,17.535,10.682,0,9.058,9.058,9.058,9.058,NaN,3.471,3.904,3.039,3.904,0.432
Track_12524,12524,2,0,0,0,0,0,0.060,87.660,87.720,0.142,12524,6.489,14.276,0,2.366,2.366,2.366,2.366,NaN,3.501,3.809,3.193,3.809,0.308
Track_12525,12525,5,0,0,0,0,0,0.240,87.660,87.900,0.325,12525,10.400,5.410,0,3.079,3.954,1.582,3.519,1.038,3.926,5.598,3.163,3.666,0.887
Track_12526,12526,7,0,0,0,0,0,0.360,87.660,88.020,0.507,12526,16.490,5.606,0,3.650,6.491,1.927,2.953,1.832,3.625,4.472,3.105,3.637,0.423
Track_12527,12527,6,0,0,0,0,0,0.300,87.720,88.020,0.138,12527,3.880,15.024,0,5.009,8.475,2.141,4.118,2.711,4.059,4.670,3.448,4.249,0.407
Track_12528,12528,10,0,0,0,0,0,0.540,87.720,88.260,0.173,12528,0.525,15.635,0,2.259,4.316,1.156,2.407,1.023,5.370,7.503,3.685,5.327,1.207
Track_12529,12529,2,0,0,0,0,0,0.060,87.720,87.780,0.025,12529,15.618,5.831,0,0.412,0.412,0.412,0.412,NaN,3.765,3.796,3.734,3.796,0.031
Track_12530,12530,6,0,0,0,0,0,0.300,87.780,88.080,0.536,12530,8.767,11.071,0,3.486,5.739,1.800,2.766,1.626,3.733,5.158,3.162,3.641,0.671
Track_12531,12531,4,0,0,0,0,0,0.180,87.780,87.960,0.410,12531,11.894,13.429,0,3.002,4.444,1.841,2.721,1.324,3.772,4.067,3.274,4.007,0.313
Track_12532,12532,12,2,1,0,0,0,0.780,87.780,88.560,0.351,12532,2.409,15.627,0,2.005,5.561,0.498,1.864,1.511,4.364,5.943,3.298,4.204,0.853
Track_12533,12533,5,1,1,0,0,0,0.300,87.780,88.080,0.162,12533,8.962,16.484,0,4.653,6.674,1.794,6.193,2.245,3.362,3.591,3.088,3.407,0.190
Track_12534,12534,23,0,0,0,0,0,1.320,87.900,89.220,0.070,12534,14.721,5.351,0,2.520,8.164,0.205,2.088,2.164,6.258,10.342,3.324,5.125,2.266
Track_12535,12535,9,0,0,0,0,0,0.480,87.960,88.440,0.351,12535,11.807,5.699,0,3.774,8.512,1.141,3.695,2.321,4.130,5.161,3.015,4.491,0.705
Track_12536,12536,7,0,0,0,0,0,0.360,87.960,88.320,0.179,12536,16.787,6.058,0,1.940,4.694,0.459,1.899,1.530,5.490,8.575,3.696,4.807,1.708
Track_12537,12537,2,0,0,0,0,0,0.060,87.960,88.020,0.099,12537,13.974,8.874,0,1.649,1.649,1.649,1.649,NaN,3.696,3.818,3.573,3.818,0.122
Track_12538,12538,2,0,0,0,0,0,0.060,87.960,88.020,0.278,12538,18.447,10.994,0,4.626,4.626,4.626,4.626,NaN,3.587,3.682,3.492,3.682,0.095
Track_12539,12539,17,1,1,0,0,0,1.020,88.020,89.040,1.163,12539,11.090,4.543,0,3.438,9.828,0.478,2.928,2.616,3.817,6.792,3.039,3.444,0.903
Track_12540,12540,5,0,0,0,0,0,0.240,88.020,88.260,0.331,12540,2.610,17.071,0,3.130,4.942,1.823,3.485,1.397,4.613,5.729,3.675,4.640,0.826
Track_12541,12541,2,0,0,0,0,0,0.060,88.080,88.140,0.257,12541,4.709,16.891,0,4.276,4.276,4.276,4.276,NaN,3.897,4.288,3.506,4.288,0.391
Track_12542,12542,16,1,1,0,0,0,0.960,88.080,89.040,1.064,12542,16.338,6.154,0,3.057,6.758,0.261,2.611,1.887,5.087,8.236,3.489,5.060,1.299
Track_12543,12543,3,0,0,0,0,0,0.120,88.080,88.200,0.412,12543,7.490,11.986,0,3.777,4.108,3.447,4.108,0.467,3.425,4.000,3.126,3.150,0.406
Track_12544,12544,6,0,0,0,0,0,0.300,88.080,88.380,0.732,12544,3.534,12.860,0,3.327,6.758,1.785,2.671,2.030,4.941,6.287,3.717,4.899,0.934
Track_12545,12545,4,0,0,0,0,0,0.180,88.020,88.200,0.092,12545,3.436,13.681,0,3.019,4.078,2.155,2.824,0.977,3.736,4.565,3.066,4.084,0.615
Track_12546,12546,2,0,0,0,0,0,0.060,87.840,87.900,0.087,12546,4.188,12.727,0,1.449,1.449,1.449,1.449,NaN,4.782,5.906,3.657,5.906,1.124
Track_12547,12547,3,0,0,0,0,0,0.120,87.840,87.960,0.106,12547,15.746,12.436,0,1.972,2.313,1.632,2.313,0.482,3.228,3.533,3.042,3.109,0.217
Track_12548,12548,3,0,0,0,0,0,0.120,87.840,87.960,0.237,12548,9.047,13.017,0,2.432,3.875,0.989,3.875,2.040,4.332,5.250,3.354,4.393,0.775
Track_12549,12549,3,0,0,0,0,0,0.120,87.840,87.960,0.123,12549,0.961,14.579,0,1.924,2.121,1.727,2.121,0.278,4.076,4.385,3.828,4.014,0.231
Track_12550,12550,3,0,0,0,0,0,0.120,88.140,88.260,0.463,12550,9.269,13.778,0,4.923,7.548,2.299,7.548,3.711,3.304,3.559,3.132,3.223,0.184
Track_12551,12551,2,0,0,0,0,0,0.060,88.200,88.260,0.158,12551,1.745,14.618,0,2.640,2.640,2.640,2.640,NaN,4.195,4.331,4.059,4.331,0.136
Track_12552,12552,13,2,1,0,0,0,0.840,88.260,89.100,0.665,12552,10.747,7.859,0,3.484,6.892,1.448,3.418,1.538,3.938,4.721,3.116,3.913,0.478
Track_12553,12553,6,0,0,0,0,0,0.300,88.260,88.560,0.272,12553,12.116,13.634,0,1.911,3.945,0.580,1.644,1.293,4.726,6.219,3.155,5.366,1.142
Track_12554,12554,7,0,0,0,0,0,0.360,88.260,88.620,0.588,12554,4.111,16.572,0,2.772,8.302,0.528,1.863,2.920,4.627,5.877,3.270,5.238,1.044
Track_12555,12555,3,0,0,0,0,0,0.120,88.320,88.440,0.084,12555,4.798,17.050,0,2.587,3.204,1.970,3.204,0.872,3.790,4.400,3.239,3.731,0.476
Track_12556,12556,5,0,0,0,0,0,0.240,88.320,88.560,0.807,12556,16.644,6.050,0,4.481,8.775,1.305,4.150,3.123,5.239,8.401,3.607,4.571,1.728
Track_12557,12557,2,0,0,0,0,0,0.060,88.020,88.080,0.165,12557,13.100,7.614,0,2.753,2.753,2.753,2.753,NaN,3.772,4.017,3.527,4.017,0.245
Track_12558,12558,2,0,0,0,0,0,0.060,88.020,88.080,0.219,12558,14.045,13.023,0,3.655,3.655,3.655,3.655,NaN,3.366,3.640,3.092,3.640,0.274
Track_12559,12559,2,0,0,0,0,0,0.060,88.020,88.080,0.185,12559,22.489,15.577,0,3.086,3.086,3.086,3.086,NaN,4.182,4.611,3.753,4.611,0.429
Track_12560,12560,2,0,0,0,0,0,0.060,88.020,88.080,0.175,12560,4.345,16.376,0,2.915,2.915,2.915,2.915,NaN,3.110,3.173,3.047,3.173,0.063
Track_12561,12561,4,1,1,0,0,0,0.240,88.380,88.620,0.530,12561,0.321,16.365,0,3.704,9.705,0.638,0.767,5.198,4.365,5.913,3.440,4.136,0.930
Track_12562,12562,11,1,1,0,0,0,0.660,88.380,89.040,1.092,12562,9.585,5.769,0,3.173,5.849,0.701,3.531,1.769,4.756,7.325,3.294,4.241,1.364
Track_12563,12563,4,0,0,0,0,0,0.180,88.380,88.560,0.394,12563,18.158,7.720,0,3.289,4.391,2.698,2.778,0.955,3.559,3.984,3.062,3.665,0.332
Track_12564,12564,3,0,0,0,0,0,0.120,88.380,88.500,0.351,12564,11.967,7.063,0,5.848,6.199,5.497,6.199,0.497,3.681,3.806,3.574,3.663,0.095
Track_12565,12565,27,1,1,0,0,0,1.620,88.380,90.000,0.514,12565,13.763,9.171,0,3.123,6.946,0.516,2.986,1.994,4.185,5.831,3.036,4.029,0.793
Track_12566,12566,2,0,0,0,0,0,0.060,88.380,88.440,0.094,12566,9.050,11.187,0,1.567,1.567,1.567,1.567,NaN,4.335,4.528,4.142,4.528,0.193
Track_12567,12567,3,0,0,0,0,0,0.120,88.380,88.500,0.669,12567,4.259,12.769,0,5.835,8.700,2.971,8.700,4.051,3.244,3.571,3.016,3.144,0.237
Track_12568,12568,2,0,0,0,0,0,0.060,87.900,87.960,0.200,12568,17.300,9.158,0,3.338,3.338,3.338,3.338,NaN,3.308,3.526,3.091,3.526,0.217
Track_12569,12569,2,0,0,0,0,0,0.060,87.900,87.960,0.020,12569,3.324,16.752,0,0.338,0.338,0.338,0.338,NaN,3.676,3.972,3.379,3.972,0.296
Track_12570,12570,2,0,0,0,0,0,0.060,88.440,88.500,0.082,12570,2.471,17.532,0,1.369,1.369,1.369,1.369,NaN,3.622,4.186,3.059,4.186,0.563
Track_12571,12571,2,0,0,0,0,0,0.060,88.140,88.200,0.342,12571,4.206,12.750,0,5.703,5.703,5.703,5.703,NaN,4.514,4.780,4.249,4.780,0.266
Track_12572,12572,2,0,0,0,0,0,0.060,88.140,88.200,0.227,12572,5.691,15.039,0,3.777,3.777,3.777,3.777,NaN,3.536,3.725,3.347,3.725,0.189
Track_12573,12573,8,0,0,0,0,0,0.420,88.500,88.920,0.169,12573,13.422,1.221,0,2.915,5.242,0.553,2.558,1.565,4.205,5.457,3.342,4.317,0.673
Track_12574,12574,3,0,0,0,0,0,0.120,88.560,88.680,0.228,12574,9.246,5.079,0,1.916,2.396,1.435,2.396,0.680,3.969,4.353,3.403,4.151,0.408
Track_12575,12575,3,0,0,0,0,0,0.120,88.560,88.680,0.198,12575,10.179,5.348,0,2.758,4.316,1.199,4.316,2.204,4.075,4.242,3.802,4.181,0.195
Track_12576,12576,3,0,0,0,0,0,0.120,88.500,88.620,0.090,12576,9.605,8.172,0,0.909,1.643,0.175,1.643,1.038,3.768,4.353,3.317,3.635,0.433
Track_12577,12577,2,0,0,0,0,0,0.060,88.560,88.620,0.142,12577,2.943,12.476,0,2.375,2.375,2.375,2.375,NaN,3.685,3.904,3.467,3.904,0.219
Track_12578,12578,6,0,0,0,0,0,0.300,88.500,88.800,0.043,12578,3.454,13.863,0,4.876,7.015,1.784,5.246,1.968,3.954,5.070,3.481,3.828,0.546
Track_12579,12579,3,0,0,0,0,0,0.120,88.560,88.680,0.524,12579,18.597,14.936,0,4.663,7.660,1.665,7.660,4.239,3.230,3.535,3.045,3.110,0.217
Track_12580,12580,4,0,0,0,0,0,0.180,88.620,88.800,0.240,12580,12.055,4.140,0,2.718,4.525,0.447,3.182,2.078,3.808,4.085,3.426,4.066,0.279
Track_12581,12581,10,0,0,0,0,0,0.540,88.620,89.160,1.019,12581,15.221,5.886,0,4.317,7.650,0.905,4.353,2.454,4.058,5.000,3.289,4.306,0.550
Track_12582,12582,2,0,0,0,0,0,0.060,88.620,88.680,0.137,12582,16.859,6.893,0,2.291,2.291,2.291,2.291,NaN,3.454,3.642,3.266,3.642,0.188
Track_12583,12583,2,0,0,0,0,0,0.060,88.620,88.680,0.193,12583,18.655,11.162,0,3.219,3.219,3.219,3.219,NaN,3.552,4.093,3.010,4.093,0.542
Track_12584,12584,4,0,0,0,0,0,0.180,88.620,88.800,0.363,12584,1.015,14.631,0,3.899,5.049,2.496,4.152,1.295,4.168,4.770,3.470,4.617,0.543
Track_12585,12585,2,0,0,0,0,0,0.060,88.500,88.560,0.249,12585,13.574,14.470,0,4.155,4.155,4.155,4.155,NaN,3.242,3.326,3.158,3.326,0.084
Track_12586,12586,2,0,0,0,0,0,0.060,88.500,88.560,0.178,12586,3.993,14.700,0,2.965,2.965,2.965,2.965,NaN,3.977,4.208,3.745,4.208,0.231
Track_12587,12587,2,0,0,0,0,0,0.060,88.500,88.560,0.057,12587,5.851,14.572,0,0.952,0.952,0.952,0.952,NaN,4.176,4.232,4.121,4.232,0.056
Track_12588,12588,2,0,0,0,0,0,0.060,88.500,88.560,0.570,12588,1.785,16.360,0,9.503,9.503,9.503,9.503,NaN,4.048,4.745,3.352,4.745,0.697
Track_12589,12589,2,0,0,0,0,0,0.060,88.500,88.560,0.088,12589,15.094,7.035,0,1.460,1.460,1.460,1.460,NaN,3.219,3.348,3.090,3.348,0.129
Track_12590,12590,4,0,0,0,0,0,0.180,88.680,88.860,0.378,12590,4.449,12.739,0,3.342,4.394,1.846,3.784,1.331,4.065,4.627,3.424,4.200,0.432
Track_12591,12591,4,0,0,0,0,0,0.180,88.740,88.920,0.527,12591,11.942,13.691,0,3.213,6.619,0.415,2.605,3.146,4.081,4.998,3.203,4.837,0.839
Track_12592,12592,2,0,0,0,0,0,0.060,88.740,88.800,0.460,12592,9.819,14.745,0,7.663,7.663,7.663,7.663,NaN,3.725,3.893,3.557,3.893,0.168
Track_12593,12593,10,2,1,0,0,0,0.660,88.740,89.400,0.660,12593,0.886,15.667,0,1.818,4.402,0.599,1.901,1.173,4.237,6.057,3.017,3.990,1.068
Track_12594,12594,9,0,0,0,0,0,0.480,88.680,89.160,0.560,12594,2.692,17.554,0,2.067,4.018,0.540,1.774,1.291,4.464,5.599,3.042,4.373,0.933
